,MAD,MAPE,RMSE,State,Test Type,order
0,1201.5589214142033,7.359595835428864,1280.4309896518378,RO,ARIMA,"(0, 2, 1)"
1,233.61150890957038,1.9986018947388722,266.8062191108053,AC,ARIMA,"(0, 2, 2)"
2,4246.0708400288495,6.438803645991524,4933.403872921091,AM,ARIMA,"(0, 2, 3)"
3,1511.6469074916035,12.535214773359044,2197.6523567486342,RR,ARIMA,"(1, 2, 2)"
4,7081.666138295185,8.086443161900764,7539.364356574781,PA,ARIMA,"(3, 2, 2)"
5,1734.7199891167845,6.6995520613249555,2271.4188240327226,AP,ARIMA,"(1, 2, 2)"
6,405.72844746349705,4.67952012926897,422.12057625592337,TO,ARIMA,"(0, 2, 2)"
7,3393.0529595412827,4.590629983180973,4190.347896913773,MA,ARIMA,"(4, 2, 1)"
8,949.5933969300809,5.660767411994428,1252.9604851576025,PI,ARIMA,"(0, 2, 2)"
9,2235.4022009300534,2.2778382373231385,2799.5624628232367,CE,ARIMA,"(0, 2, 1)"
10,1205.2534626794713,5.76257381732238,1692.368107604485,RN,ARIMA,"(2, 2, 2)"
11,1786.0155070089904,4.618848677874106,2098.166410634277,PB,ARIMA,"(4, 2, 3)"
12,792.8155371659177,1.5070304080014905,904.6529366381708,PE,ARIMA,"(0, 2, 2)"
13,749.3334846244622,2.3504914708175133,1054.1577293912615,AL,ARIMA,"(1, 2, 2)"
14,1620.7886390475678,7.772345670517399,1961.0383886363206,SE,ARIMA,"(0, 2, 1)"
15,2704.29724014628,4.663389682272491,4385.7649364174395,BA,ARIMA,"(4, 2, 0)"
16,2084.445403496494,5.551658596794693,3543.3482434357857,MG,ARIMA,"(0, 2, 1)"
17,1164.051493773672,3.05818089985474,1365.8593719960695,ES,ARIMA,"(2, 2, 1)"
18,1207.1077500681795,1.2788774371951654,1404.122304835423,RJ,ARIMA,"(0, 2, 1)"
19,7369.678093529576,3.034892375670088,9273.211696501661,SP,ARIMA,"(2, 2, 2)"
20,1977.5406598399995,11.307272933386315,2532.220710279722,PR,ARIMA,"(0, 2, 1)"
21,2322.9093877180126,10.716965413734336,3116.7787588012516,SC,ARIMA,"(2, 2, 2)"
22,1747.2653592947274,7.88326393982135,2122.713552562266,RS,ARIMA,"(0, 2, 1)"
23,420.80748560585573,6.572202608912874,550.0950941532155,MS,ARIMA,"(1, 2, 1)"
24,1613.9111579648113,13.424643156399856,2092.156103682471,MT,ARIMA,"(2, 2, 3)"
25,4882.949381993522,27.694154632913996,5493.405036809381,GO,ARIMA,"(2, 2, 2)"
26,6784.2832783571575,17.75009075453668,8254.401788008816,DF,ARIMA,"(1, 2, 3)"
27,34008.526731744634,2.7753810819057994,44159.90533450546,BRAZIL,ARIMA,"(5, 2, 4)"
